candidate_id,topology,series_kind,series_value,series_unit,shunt_kind,shunt_value,shunt_unit,x0,b0,centre_gamma,mean_gamma,worst_gamma,mean_reflected_power,worst_vswr,raw_z_distance,smith_score,glm_score
LNET-01027,series_then_shunt,L,8.12184167951746e-09,H,L,2.1373267577677528e-09,H,1.0,-3.8,0.9584759873085029,0.9580341556329144,0.9672933359913441,0.9178791917380581,60.14961768863673,1.0028916490064366,0.9580341556329144,
LNET-00525,series_then_shunt,C,2.0304604198793647e-12,F,C,7.796968012336763e-12,F,-1.6,2.4000000000000004,0.9598790930405149,0.958360606013497,0.9673227716382314,0.9184888178181624,60.20470126346284,1.0333721237157043,0.958360606013497,
LNET-00273,series_then_shunt,C,1.160263097073923e-12,F,C,3.898484006168382e-12,F,-2.8,1.2000000000000002,0.9584184722113198,0.9571462586913898,0.9673455083194594,0.9161670094847653,60.2473168949017,1.1655048336015748,0.9571462586913898,
LNET-01199,series_then_shunt,L,1.4619315023131425e-08,H,L,3.691746217962481e-09,H,1.7999999999999998,-2.2,0.9595662982846938,0.9593233886905193,0.9673483366704935,0.9203363905756018,60.25262225745932,1.047086246391065,0.9593233886905193,
LNET-03003,shunt_then_series,L,1.9492420030841907e-08,H,L,3.691746217962481e-09,H,2.4000000000000004,-2.2,0.9458633547423805,0.9481733901692214,0.9673672927991652,0.8991719683690663,60.28820350978536,2.8610838588004683,0.9481733901692214,
LNET-02125,shunt_then_series,C,1.624368335903492e-12,F,C,8.446715346698158e-12,F,-2.0,2.5999999999999996,0.9476501524868621,0.9473519657084246,0.9674695159798821,0.8975889332108936,60.48079440696712,2.4150837770884643,0.9473519657084246,
LNET-01367,series_then_shunt,L,2.1116788366745392e-08,H,L,5.801315485369615e-09,H,2.5999999999999996,-1.4,0.9590899737460111,0.9590983517872811,0.9675666783965396,0.9199049107490054,60.6649760531039,1.1317387992729973,0.9590983517872811,
LNET-01381,series_then_shunt,L,2.1116788366745392e-08,H,C,4.548231340529779e-12,F,2.5999999999999996,1.4000000000000004,0.9197756207710565,0.9125680617365108,0.9676356948920184,0.8350215441456807,60.796475880669064,1.3397706656174004,0.9125680617365108,
LNET-01734,shunt_then_series,C,8.549307031071011e-13,F,L,4.51213426639859e-09,H,-3.8,-1.7999999999999998,0.9569458176357252,0.9565172762795676,0.9676520592957559,0.9149547324076609,60.82773791648501,3.5343505328158393,0.9565172762795676,
LNET-02168,shunt_then_series,C,1.8048537065594359e-12,F,C,9.746210015420952e-12,F,-1.7999999999999998,3.0,0.9496867369456968,0.9501196415660325,0.9676530565644964,0.9028041863121441,60.82964408948839,2.2235502288860003,0.9501196415660325,
LNET-00065,series_then_shunt,C,8.549307031071011e-13,F,C,1.949242003084189e-12,F,-3.8,0.5999999999999996,0.9549893660961504,0.9531607393072268,0.9677695727045652,0.9085941537025958,61.05316428688134,1.4976721582397534,0.9531607393072268,
LNET-02255,shunt_then_series,C,2.320526194147846e-12,F,C,1.2994946687227937e-11,F,-1.4,4.0,0.9537640177434868,0.9552807470261798,0.9677937190498834,0.9125913223134194,61.0996880421476,1.849595714057813,0.9552807470261798,
LNET-02040,shunt_then_series,C,1.3536402799195768e-12,F,C,6.497473343613968e-12,F,-2.4,2.0,0.9454864459329535,0.9435430052557137,0.967890275989742,0.8904722709298057,61.28642760557719,2.79764708433018,0.9435430052557137,
LNET-01746,shunt_then_series,C,8.549307031071011e-13,F,C,1.949242003084189e-12,F,-3.8,0.5999999999999996,0.9426282410257005,0.9356200002203167,0.9679066214704938,0.8758921082385002,61.318150710160566,4.011226666786173,0.9356200002203167,
LNET-01855,shunt_then_series,C,1.0152302099396824e-12,F,L,3.691746217962481e-09,H,-3.2,-2.2,0.9525200910342114,0.9524105026809575,0.9679121162609781,0.9071391519857704,61.328822189286626,2.98124288267626,0.9524105026809575,
LNET-02095,shunt_then_series,C,1.624368335903492e-12,F,L,2.388776964563959e-09,H,-2.0,-3.4,0.9425166191777752,0.9429379901636927,0.9679254117583896,0.8892742770913182,61.35465861430453,1.9565547881007574,0.9429379901636927,
LNET-02949,shunt_then_series,L,1.624368335903492e-08,H,C,1.1045704684143746e-11,F,2.0,3.4000000000000004,0.9476882022910793,0.9500401219226424,0.9679682101991944,0.9026718464670279,61.43797216569216,2.016039408666324,0.9500401219226424,
LNET-02831,shunt_then_series,L,1.2994946687227934e-08,H,L,2.1373267577677528e-09,H,1.5999999999999996,-3.8,0.9546113380478302,0.9576703075001839,0.96801075960072,0.9171570461830862,61.52102191351243,2.0702233954504647,0.9576703075001839,
LNET-01492,series_then_shunt,L,2.5989893374455874e-08,H,L,8.12184167951746e-09,H,3.2,-1.0,0.958177198784679,0.9583058135828689,0.9680492041494211,0.9183950916992781,61.596249850964576,1.2446588953418714,0.9583058135828689,
LNET-00541,series_then_shunt,C,2.320526194147846e-12,F,L,3.1237852613528696e-09,H,-1.4,-2.6,0.9066302688753665,0.8772655105113909,0.9681870556243478,0.774932742742646,61.86749118169288,1.0484983305803066,0.8772655105113909,
LNET-03350,shunt_then_series,L,3.248736671806984e-08,H,C,5.197978674891173e-12,F,4.0,1.5999999999999996,0.9608267927340916,0.9609945033953,0.9682353431367782,0.923531032380298,61.96306012723424,3.833785788303377,0.9609945033953,
LNET-00619,series_then_shunt,C,3.248736671806984e-12,F,L,2.388776964563959e-09,H,-1.0,-3.4,0.9038199129075251,0.8762512429749879,0.9682584324158591,0.7729529724015888,62.00886037522804,0.9947027475946427,0.8762512429749879,
LNET-01241,series_then_shunt,L,1.624368335903492e-08,H,L,4.06092083975873e-09,H,2.0,-2.0,0.9607615743163097,0.9605887934814825,0.9682853214678624,0.9227622353741983,62.062281964274966,1.061320215961471,0.9605887934814825,
LNET-03229,shunt_then_series,L,2.761426171035937e-08,H,C,6.497473343613968e-12,F,3.4000000000000004,2.0,0.9574914973674552,0.9582208421340466,0.9683129130794079,0.9182206939664496,62.11719360672078,3.2588195866958976,0.9582208421340466,
LNET-01325,series_then_shunt,L,1.9492420030841907e-08,H,L,5.076151049698412e-09,H,2.4000000000000004,-1.6,0.9604929585458643,0.960442577688522,0.968342026808017,0.9224813498774465,62.17523828425229,1.1015348593135672,0.960442577688522,
LNET-00611,series_then_shunt,C,2.707280559839153e-12,F,C,1.039595734978235e-11,F,-1.2000000000000002,3.2,0.960840817251626,0.9591517398948475,0.9683720649098511,0.9200094095873588,62.23523790912718,1.0111875409888667,0.9591517398948475,
LNET-03339,shunt_then_series,L,3.248736671806984e-08,H,L,1.3536402799195764e-08,H,4.0,-0.6000000000000001,0.9426714238389517,0.9403298525767334,0.9684964397005777,0.8847318477330153,62.48488808855926,4.287195447054874,0.9403298525767334,
LNET-00568,series_then_shunt,C,2.320526194147846e-12,F,C,9.096462681059554e-12,F,-1.4,2.8,0.9612594995129525,0.9596882267578776,0.9685143860562185,0.9210351448876295,62.521073578906915,1.0206852201880185,0.9596882267578776,
LNET-03045,shunt_then_series,L,2.1116788366745392e-08,H,L,4.06092083975873e-09,H,2.5999999999999996,-2.0,0.9465371973883516,0.948406377157507,0.9685329305831019,0.899639951275756,62.5585085316518,3.0578357886751864,0.948406377157507,
LNET-01181,series_then_shunt,L,1.2994946687227934e-08,H,C,7.796968012336763e-12,F,1.5999999999999996,2.4000000000000004,0.9082485859463707,0.8941283135342151,0.9685607495721087,0.8042103526669486,62.61474821377107,1.0712135785007177,0.8941283135342151,
LNET-01283,series_then_shunt,L,1.7868051694938416e-08,H,L,4.51213426639859e-09,H,2.2,-1.7999999999999998,0.9610503215217128,0.9609404657643523,0.9685943183947436,0.9234368289841303,62.682744579097445,1.0789160439745324,0.9609404657643523,
LNET-02960,shunt_then_series,L,1.7868051694938416e-08,H,L,3.1237852613528696e-09,H,2.2,-2.6,0.9499965639939185,0.9526582038265788,0.9686284303432894,0.9076420600703836,62.7519901581394,2.661689649193245,0.9526582038265788,
LNET-00315,series_then_shunt,C,1.2495141045411476e-12,F,C,4.548231340529779e-12,F,-2.6,1.4000000000000004,0.960733100541271,0.959545654226213,0.9686395912359789,0.9207586411170553,62.77467892875621,1.1253676391816072,0.959545654226213,
LNET-01788,shunt_then_series,C,9.024268532797177e-13,F,C,2.5989893374455867e-12,F,-3.6,0.7999999999999998,0.9434098494480323,0.9367060260512478,0.9687056999541603,0.8779065433299302,62.90940193806586,3.864281110049244,0.9367060260512478,
LNET-00483,series_then_shunt,C,1.8048537065594359e-12,F,C,7.147220677975366e-12,F,-1.7999999999999998,2.2,0.9617826693731708,0.960426741238569,0.9687925844826817,0.9224482735065564,63.08733202818783,1.0447500633305526,0.960426741238569,
LNET-01998,shunt_then_series,C,1.2495141045411476e-12,F,C,5.847726009252571e-12,F,-2.6,1.7999999999999998,0.9461507540242889,0.9435158954750753,0.968867601772504,0.8904526624870971,63.241758228365676,2.987462421515166,0.9435158954750753,
LNET-00657,series_then_shunt,C,4.060920839758731e-12,F,L,2.030460419879365e-09,H,-0.7999999999999998,-4.0,0.9064774819954667,0.8843823602175624,0.9689331820271893,0.786076200380137,63.377368861863246,0.9795096408376145,0.8843823602175624,
LNET-00190,series_then_shunt,C,1.0152302099396824e-12,F,C,3.248736671806984e-12,F,-3.2,1.0,0.9595781873537528,0.9583105221092529,0.9689454660367318,0.9183997856637306,63.4028341357701,1.2334259287024842,0.9583105221092529,
LNET-02874,shunt_then_series,L,1.4619315023131425e-08,H,L,2.388776964563959e-09,H,1.7999999999999998,-3.4,0.9542163617008009,0.957178102768621,0.9689498844006419,0.9162257894974928,63.41199851897961,2.263850413013777,0.957178102768621,
LNET-00301,series_then_shunt,C,1.2495141045411476e-12,F,L,5.801315485369615e-09,H,-2.6,-1.4,0.9240021085413854,0.9076803421367904,0.9690154830098524,0.8259863418077843,63.54836783920036,1.3628888304814026,0.9076803421367904,
LNET-01575,series_then_shunt,L,2.923863004626285e-08,H,L,1.0152302099396829e-08,H,3.5999999999999996,-0.7999999999999998,0.9582538899819588,0.9584090064385742,0.9690506885263817,0.918601556188834,63.621793014840726,1.35358716020064,0.9584090064385742,
LNET-03297,shunt_then_series,L,3.0862998382166346e-08,H,L,1.0152302099396829e-08,H,3.8,-0.7999999999999998,0.9430197627551722,0.9410032341584924,0.969081392351105,0.8859817181644977,63.685965898321406,4.140541239747528,0.9410032341584924,
LNET-02917,shunt_then_series,L,1.624368335903492e-08,H,L,2.7072805598391537e-09,H,2.0,-3.0,0.9527203375010503,0.9555669253439273,0.9691478360383552,0.9131620028745954,63.82527457349137,2.4616285396575965,0.9555669253439273,
LNET-00580,series_then_shunt,C,2.707280559839153e-12,F,L,2.7072805598391537e-09,H,-1.2000000000000002,-3.0,0.9075620952023342,0.8786639803167337,0.9691639972273723,0.7772809238584424,63.859249583910064,1.0175246211377351,0.8786639803167337,
LNET-01895,shunt_then_series,C,1.0829122239356614e-12,F,L,3.384100699798942e-09,H,-3.0,-2.4,0.9522078709828902,0.9522089904295395,0.9691811622771946,0.9067659336633116,63.89537399134419,2.80574643996697,0.9522089904295395,
LNET-01064,series_then_shunt,L,8.12184167951746e-09,H,C,1.1695452018505142e-11,F,1.0,3.5999999999999996,0.9053619135342411,0.893715841052766,0.9692682603098713,0.8032276944796746,64.07929652425177,0.9940737573212193,0.893715841052766,
LNET-02055,shunt_then_series,C,1.4766984871849927e-12,F,L,2.538075524849206e-09,H,-2.2,-3.2,0.9458591491406398,0.946161843849759,0.9692746445430104,0.8953440971998405,64.09281895207582,2.121833301075122,0.946161843849759,
LNET-01830,shunt_then_series,C,9.555107858255836e-13,F,C,3.248736671806984e-12,F,-3.4,1.0,0.9443716175653223,0.9383593538497396,0.9692943667159061,0.8809564413444766,64.13462795232549,3.7058381448852264,0.9383593538497396,
LNET-01156,series_then_shunt,L,1.2994946687227934e-08,H,L,3.1237852613528696e-09,H,1.5999999999999996,-2.6,0.9619769528200065,0.9616709856876022,0.969297822680738,0.9248437630145523,64.14195977707546,1.030841615031961,0.9616709856876022,
LNET-01070,series_then_shunt,L,9.746210015420954e-09,H,L,2.388776964563959e-09,H,1.2000000000000002,-3.4,0.9614380687344858,0.9610176698621798,0.9692984287840233,0.9235949505056241,64.1432457945092,1.0104743401563179,0.9610176698621798,
LNET-03087,shunt_then_series,L,2.2741156702648887e-08,H,L,4.51213426639859e-09,H,2.8,-1.7999999999999998,0.9466768010816805,0.9480466572504939,0.9693136726199683,0.8989919570674637,64.17560655699201,3.2531984636633573,0.9480466572504939,
LNET-02212,shunt_then_series,C,2.0304604198793647e-12,F,C,1.1695452018505142e-11,F,-1.6,3.5999999999999996,0.954384785043532,0.9554723098102794,0.969348545708662,0.9129687352082401,64.24975882025913,2.0318042759948156,0.9554723098102794,
LNET-02083,shunt_then_series,C,1.4766984871849927e-12,F,C,7.796968012336763e-12,F,-2.2,2.4000000000000004,0.9496741161640286,0.9488904865907556,0.969401765134818,0.9005188854028343,64.36324754719165,2.605442582800237,0.9488904865907556,
LNET-02910,shunt_then_series,L,1.4619315023131425e-08,H,C,1.2345199352866539e-11,F,1.7999999999999998,3.8,0.948589520136555,0.9511174365935235,0.9694480185063536,0.9047243557454748,64.46220252247547,1.8595607963155927,0.9511174365935235,
LNET-01462,series_then_shunt,L,2.4365525038552382e-08,H,C,3.898484006168382e-12,F,3.0,1.2000000000000002,0.9286398722043205,0.9236153230852264,0.9694488383312544,0.8545325574640074,64.46395916741969,1.4732008491336808,0.9236153230852264,
LNET-01956,shunt_then_series,C,1.160263097073923e-12,F,C,5.197978674891173e-12,F,-2.8,1.5999999999999996,0.9462791993941359,0.9428752782987624,0.969454477402008,0.8892842864904946,64.47604460142625,3.17522070490547,0.9428752782987624,
LNET-00357,series_then_shunt,C,1.3536402799195768e-12,F,C,5.197978674891173e-12,F,-2.4,1.5999999999999996,0.9621984533654426,0.9610371502389906,0.9694603657409212,0.9236194111633085,64.48866902050216,1.0965423839395068,0.9610371502389906,
LNET-00655,series_then_shunt,C,3.248736671806984e-12,F,C,1.2345199352866539e-11,F,-1.0,3.8,0.9619161043579962,0.9602144638690668,0.9694797368734831,0.9220496630191762,64.53023451040765,1.0030441955177556,0.9602144638690668,
LNET-02989,shunt_then_series,L,1.7868051694938416e-08,H,C,1.039595734978235e-11,F,2.2,3.2,0.9508837365434565,0.9529488115183103,0.9695036045238492,0.9081939083755405,64.58152098873676,2.1875908311654517,0.9529488115183103,
LNET-01341,series_then_shunt,L,1.9492420030841907e-08,H,C,5.197978674891173e-12,F,2.4000000000000004,1.5999999999999996,0.9211979488454863,0.9127584477540012,0.9695082709996585,0.8356194218665288,64.59155763117278,1.247351845185653,0.9127584477540012,
LNET-01624,series_then_shunt,L,3.0862998382166346e-08,H,C,2.5989893374455867e-12,F,3.8,0.7999999999999998,0.9382017752695674,0.9359769844009074,0.9695174250044223,0.8767485239354802,64.61125496419353,2.079060443202677,0.9359769844009074,
LNET-03255,shunt_then_series,L,2.923863004626285e-08,H,L,8.12184167951746e-09,H,3.5999999999999996,-1.0,0.9438242709343048,0.9424454960709223,0.969549147100836,0.8886407849709392,64.67960531755433,3.982382426533276,0.9424454960709223,
LNET-03189,shunt_then_series,L,2.5989893374455874e-08,H,C,7.147220677975366e-12,F,3.2,2.2,0.9574870968913826,0.9584547863058109,0.969576271968188,0.9186747524789775,64.73816324905137,3.07608043902637,0.9584547863058109,
LNET-00441,series_then_shunt,C,1.624368335903492e-12,F,C,6.497473343613968e-12,F,-2.0,2.0,0.9627398939236933,0.9614937396708858,0.9695805050017879,0.9244964061133014,64.7473110621183,1.0582590698011949,0.9614937396708858,
LNET-01872,shunt_then_series,C,1.0152302099396824e-12,F,C,3.898484006168382e-12,F,-3.2,1.2000000000000002,0.9452781983002497,0.9401324418099541,0.9696352034564203,0.8842267180458795,64.86574677454499,3.536735950368754,0.9401324418099541,
LNET-01658,series_then_shunt,L,3.248736671806984e-08,H,L,1.3536402799195764e-08,H,4.0,-0.6000000000000001,0.9575005965337599,0.9576218845534981,0.9696916355614604,0.9171101448249618,64.98838429753194,1.5355266156062328,0.9576218845534981,
LNET-01914,shunt_then_series,C,1.0829122239356614e-12,F,C,4.548231340529779e-12,F,-3.0,1.4000000000000004,0.9459560875998807,0.9417056190401031,0.9696984476529606,0.887129443495661,65.0032191451542,3.3590564176268396,0.9417056190401031,
LNET-02134,shunt_then_series,C,1.8048537065594359e-12,F,L,2.1373267577677528e-09,H,-1.7999999999999998,-3.8,0.9438479591946859,0.9443040618259021,0.96973517910012,0.8918600563000013,65.08332514559596,1.8070248135238127,0.9443040618259021,
LNET-03129,shunt_then_series,L,2.4365525038552382e-08,H,L,5.076151049698412e-09,H,3.0,-1.6,0.9463649676205678,0.9471562126381682,0.9697648651435701,0.8973487680421424,65.14820835087733,3.4455327699238993,0.9471562126381682,
LNET-01450,series_then_shunt,L,2.4365525038552382e-08,H,L,6.768201399597882e-09,H,3.0,-1.2000000000000002,0.9613600914751154,0.9614424751672839,0.969781482894232,0.924404903168879,65.18458453800999,1.1817157735631847,0.9614424751672839,
LNET-00399,series_then_shunt,C,1.4766984871849927e-12,F,C,5.847726009252571e-12,F,-2.2,1.7999999999999998,0.9628640036207845,0.9616819467399269,0.9697844038731059,0.9248577918346079,65.19098268327248,1.0749932170915981,0.9616819467399269,
LNET-01026,series_then_shunt,L,8.12184167951746e-09,H,L,2.030460419879365e-09,H,1.0,-4.0,0.9616661545642247,0.9612564416067351,0.9697878603909822,0.9240562422306867,65.198555477449,1.0026548948904892,0.9612564416067351,
LNET-01774,shunt_then_series,C,9.024268532797177e-13,F,L,4.06092083975873e-09,H,-3.6,-2.0,0.9574599674704388,0.9572120253248683,0.9698231547083513,0.9162909787662302,65.27598016527902,3.3523000762296804,0.9572120253248683,
LNET-00107,series_then_shunt,C,9.024268532797177e-13,F,C,2.5989893374455867e-12,F,-3.6,0.7999999999999998,0.9595182254389606,0.9581272181189466,0.9698431397369933,0.9180572590746626,65.3199014273178,1.3380207736453964,0.9581272181189466,
LNET-03213,shunt_then_series,L,2.761426171035937e-08,H,L,6.768201399597882e-09,H,3.4000000000000004,-1.2000000000000002,0.9447929756078106,0.9441714558523079,0.9698458749258513,0.8918264209203853,65.32591710361412,3.8125599173532523,0.9441714558523079,
LNET-01543,series_then_shunt,L,2.761426171035937e-08,H,C,3.248736671806984e-12,F,3.4000000000000004,1.0,0.9342130608274227,0.9307890506102338,0.9699029395729016,0.8673738841405512,65.45167240981675,1.687720365578904,0.9307890506102338,
LNET-01113,series_then_shunt,L,1.1370578351324447e-08,H,L,2.7072805598391537e-09,H,1.4000000000000004,-3.0,0.9625566866094503,0.9621905408861204,0.9699243958033308,0.9258450641516214,65.49907968337654,1.019358917352711,0.9621905408861204,
LNET-03171,shunt_then_series,L,2.5989893374455874e-08,H,L,5.801315485369615e-09,H,3.2,-1.4,0.945696145058343,0.945818799945703,0.9699299009932417,0.8948731292680523,65.511254237989,3.6327913629181925,0.945818799945703,
